Fecha,dolar
02-01-2012,519
03-01-2012,518
04-01-2012,514
05-01-2012,512
06-01-2012,512
09-01-2012,510
10-01-2012,512
11-01-2012,509
12-01-2012,507
13-01-2012,501
16-01-2012,502
17-01-2012,501
18-01-2012,497
19-01-2012,497
20-01-2012,492
23-01-2012,492
24-01-2012,488
25-01-2012,493
26-01-2012,494
27-01-2012,486
30-01-2012,485
31-01-2012,489
01-02-2012,489
02-02-2012,488
03-02-2012,484
06-02-2012,479
07-02-2012,481
08-02-2012,480
09-02-2012,477
10-02-2012,475
13-02-2012,478
14-02-2012,478
15-02-2012,483
16-02-2012,483
17-02-2012,487
20-02-2012,484
21-02-2012,482
22-02-2012,482
23-02-2012,484
24-02-2012,481
27-02-2012,479
28-02-2012,481
29-02-2012,477
01-03-2012,476
02-03-2012,481
05-03-2012,484
06-03-2012,485
07-03-2012,490
08-03-2012,492
09-03-2012,485
12-03-2012,483
13-03-2012,485
14-03-2012,485
15-03-2012,486
16-03-2012,485
19-03-2012,481
20-03-2012,483
21-03-2012,486
22-03-2012,485
23-03-2012,488
26-03-2012,490
27-03-2012,486
28-03-2012,486
29-03-2012,489
30-03-2012,490
02-04-2012,487
03-04-2012,486
04-04-2012,482
05-04-2012,484
09-04-2012,485
10-04-2012,486
11-04-2012,487
12-04-2012,487
13-04-2012,484
16-04-2012,485
17-04-2012,487
18-04-2012,486
19-04-2012,487
20-04-2012,489
23-04-2012,486
24-04-2012,490
25-04-2012,487
26-04-2012,487
27-04-2012,485
30-04-2012,483
02-05-2012,485
03-05-2012,485
04-05-2012,482
07-05-2012,482
08-05-2012,483
09-05-2012,486
10-05-2012,490
11-05-2012,486
14-05-2012,488
15-05-2012,491
16-05-2012,497
17-05-2012,501
18-05-2012,504
22-05-2012,504
23-05-2012,505
24-05-2012,510
25-05-2012,508
28-05-2012,511
29-05-2012,510
30-05-2012,512
31-05-2012,518
01-06-2012,520
04-06-2012,520
05-06-2012,516
06-06-2012,512
07-06-2012,508
08-06-2012,502
11-06-2012,504
12-06-2012,502
13-06-2012,504
14-06-2012,502
15-06-2012,501
18-06-2012,499
19-06-2012,501
20-06-2012,495
21-06-2012,497
22-06-2012,500
25-06-2012,504
26-06-2012,508
27-06-2012,509
28-06-2012,505
29-06-2012,510
03-07-2012,502
04-07-2012,496
05-07-2012,496
06-07-2012,496
09-07-2012,499
10-07-2012,497
11-07-2012,493
12-07-2012,493
13-07-2012,494
17-07-2012,490
18-07-2012,489
19-07-2012,488
20-07-2012,486
23-07-2012,488
24-07-2012,493
25-07-2012,493
26-07-2012,492
27-07-2012,486
30-07-2012,484
31-07-2012,483
01-08-2012,482
02-08-2012,483
03-08-2012,485
06-08-2012,481
07-08-2012,479
08-08-2012,477
09-08-2012,477
10-08-2012,475
13-08-2012,478
14-08-2012,482
16-08-2012,482
17-08-2012,484
20-08-2012,484
21-08-2012,486
22-08-2012,482
23-08-2012,482
24-08-2012,480
27-08-2012,481
28-08-2012,481
29-08-2012,481
30-08-2012,481
31-08-2012,481
03-09-2012,480
04-09-2012,481
05-09-2012,481
06-09-2012,481
07-09-2012,477
10-09-2012,475
11-09-2012,475
12-09-2012,475
13-09-2012,474
14-09-2012,473
20-09-2012,470
21-09-2012,472
24-09-2012,472
25-09-2012,476
26-09-2012,471
27-09-2012,472
28-09-2012,470
01-10-2012,474
02-10-2012,473
03-10-2012,473
04-10-2012,473
05-10-2012,473
08-10-2012,472
09-10-2012,474
10-10-2012,474
11-10-2012,475
12-10-2012,473
16-10-2012,473
17-10-2012,472
18-10-2012,472
19-10-2012,473
22-10-2012,474
23-10-2012,476
24-10-2012,481
25-10-2012,482
26-10-2012,479
29-10-2012,480
30-10-2012,482
31-10-2012,480
05-11-2012,481
06-11-2012,482
07-11-2012,480
08-11-2012,480
09-11-2012,478
12-11-2012,480
13-11-2012,480
14-11-2012,484
15-11-2012,484
16-11-2012,484
19-11-2012,484
20-11-2012,481
21-11-2012,479
22-11-2012,478
23-11-2012,476
26-11-2012,478
27-11-2012,481
28-11-2012,481
29-11-2012,482
30-11-2012,479
03-12-2012,480
04-12-2012,481
05-12-2012,481
06-12-2012,480
07-12-2012,478
10-12-2012,477
11-12-2012,476
12-12-2012,475
13-12-2012,475
14-12-2012,475
17-12-2012,474
18-12-2012,475
19-12-2012,475
20-12-2012,474
21-12-2012,475
24-12-2012,476
26-12-2012,479
27-12-2012,479
28-12-2012,479
02-01-2013,480
03-01-2013,475
04-01-2013,473
07-01-2013,473
08-01-2013,471
09-01-2013,471
10-01-2013,471
11-01-2013,471
14-01-2013,472
15-01-2013,473
16-01-2013,475
17-01-2013,475
18-01-2013,473
21-01-2013,472
22-01-2013,472
23-01-2013,471
24-01-2013,471
25-01-2013,471
28-01-2013,471
29-01-2013,473
30-01-2013,473
31-01-2013,471
01-02-2013,471
04-02-2013,472
05-02-2013,472
06-02-2013,472
07-02-2013,473
08-02-2013,473
11-02-2013,473
12-02-2013,473
13-02-2013,472
14-02-2013,471
15-02-2013,471
18-02-2013,471
19-02-2013,472
20-02-2013,472
21-02-2013,473
22-02-2013,474
25-02-2013,473
26-02-2013,473
27-02-2013,473
28-02-2013,473
01-03-2013,473
04-03-2013,474
05-03-2013,475
06-03-2013,473
07-03-2013,473
08-03-2013,472
11-03-2013,472
12-03-2013,472
13-03-2013,471
14-03-2013,471
15-03-2013,471
18-03-2013,472
19-03-2013,472
20-03-2013,472
21-03-2013,473
22-03-2013,473
25-03-2013,473
26-03-2013,473
27-03-2013,473
28-03-2013,473
01-04-2013,472
02-04-2013,473
03-04-2013,473
04-04-2013,472
05-04-2013,471
08-04-2013,469
09-04-2013,467
10-04-2013,467
11-04-2013,469
12-04-2013,469
15-04-2013,469
16-04-2013,472
17-04-2013,472
18-04-2013,474
19-04-2013,476
22-04-2013,477
23-04-2013,478
24-04-2013,477
25-04-2013,475
26-04-2013,473
29-04-2013,472
30-04-2013,472
02-05-2013,471
03-05-2013,472
06-05-2013,470
07-05-2013,470
08-05-2013,470
09-05-2013,471
10-05-2013,472
13-05-2013,474
14-05-2013,476
15-05-2013,477
16-05-2013,479
17-05-2013,479
20-05-2013,481
22-05-2013,483
23-05-2013,485
24-05-2013,489
27-05-2013,489
28-05-2013,490
29-05-2013,490
30-05-2013,491
31-05-2013,493
03-06-2013,500
04-06-2013,502
05-06-2013,500
06-06-2013,502
07-06-2013,505
10-06-2013,502
11-06-2013,505
12-06-2013,504
13-06-2013,499
14-06-2013,497
17-06-2013,493
18-06-2013,493
19-06-2013,499
20-06-2013,501
21-06-2013,513
24-06-2013,514
25-06-2013,513
26-06-2013,509
27-06-2013,505
28-06-2013,504
01-07-2013,507
02-07-2013,505
03-07-2013,503
04-07-2013,503
05-07-2013,501
08-07-2013,507
09-07-2013,507
10-07-2013,508
11-07-2013,508
12-07-2013,506
15-07-2013,505
17-07-2013,502
18-07-2013,498
19-07-2013,500
22-07-2013,502
23-07-2013,503
24-07-2013,504
25-07-2013,504
26-07-2013,505
29-07-2013,507
30-07-2013,510
31-07-2013,514
01-08-2013,515
02-08-2013,514
05-08-2013,514
06-08-2013,512
07-08-2013,514
08-08-2013,516
09-08-2013,511
12-08-2013,507
13-08-2013,507
14-08-2013,511
16-08-2013,509
19-08-2013,510
20-08-2013,517
21-08-2013,516
22-08-2013,516
23-08-2013,514
26-08-2013,510
27-08-2013,511
28-08-2013,515
29-08-2013,514
30-08-2013,512
02-09-2013,510
03-09-2013,510
04-09-2013,510
05-09-2013,509
06-09-2013,509
09-09-2013,507
10-09-2013,508
11-09-2013,507
12-09-2013,504
13-09-2013,502
16-09-2013,504
17-09-2013,502
23-09-2013,503
24-09-2013,496
25-09-2013,497
26-09-2013,500
27-09-2013,500
30-09-2013,503
01-10-2013,504
02-10-2013,504
03-10-2013,503
04-10-2013,500
07-10-2013,499
08-10-2013,500
09-10-2013,499
10-10-2013,501
11-10-2013,498
14-10-2013,497
15-10-2013,499
16-10-2013,499
17-10-2013,497
18-10-2013,493
21-10-2013,496
22-10-2013,500
23-10-2013,500
24-10-2013,503
25-10-2013,505
28-10-2013,505
29-10-2013,507
30-10-2013,509
04-11-2013,508
05-11-2013,513
06-11-2013,515
07-11-2013,515
08-11-2013,515
11-11-2013,518
12-11-2013,520
13-11-2013,521
14-11-2013,522
15-11-2013,521
18-11-2013,521
19-11-2013,517
20-11-2013,519
21-11-2013,523
22-11-2013,523
25-11-2013,520
26-11-2013,521
27-11-2013,522
28-11-2013,524
29-11-2013,528
02-12-2013,530
03-12-2013,532
04-12-2013,533
05-12-2013,534
06-12-2013,531
09-12-2013,529
10-12-2013,527
11-12-2013,531
12-12-2013,532
13-12-2013,533
16-12-2013,530
17-12-2013,528
18-12-2013,526
19-12-2013,528
20-12-2013,530
23-12-2013,531
24-12-2013,528
26-12-2013,528
27-12-2013,525
30-12-2013,524
02-01-2014,525
03-01-2014,530
06-01-2014,529
07-01-2014,531
08-01-2014,532
09-01-2014,532
10-01-2014,534
13-01-2014,531
14-01-2014,528
15-01-2014,528
16-01-2014,530
17-01-2014,532
20-01-2014,537
21-01-2014,542
22-01-2014,544
23-01-2014,544
24-01-2014,546
27-01-2014,551
28-01-2014,548
29-01-2014,547
30-01-2014,549
31-01-2014,547
03-02-2014,554
04-02-2014,557
05-02-2014,558
06-02-2014,559
07-02-2014,556
10-02-2014,553
11-02-2014,555
12-02-2014,555
13-02-2014,553
14-02-2014,549
17-02-2014,547
18-02-2014,547
19-02-2014,548
20-02-2014,552
21-02-2014,555
24-02-2014,556
25-02-2014,555
26-02-2014,557
27-02-2014,559
28-02-2014,563
03-03-2014,559
04-03-2014,562
05-03-2014,558
06-03-2014,563
07-03-2014,560
10-03-2014,562
11-03-2014,570
12-03-2014,571
13-03-2014,573
14-03-2014,571
17-03-2014,572
18-03-2014,570
19-03-2014,571
20-03-2014,570
21-03-2014,568
24-03-2014,562
25-03-2014,563
26-03-2014,560
27-03-2014,556
28-03-2014,551
31-03-2014,551
01-04-2014,551
02-04-2014,551
03-04-2014,554
04-04-2014,556
07-04-2014,555
08-04-2014,554
09-04-2014,547
10-04-2014,548
11-04-2014,545
14-04-2014,548
15-04-2014,549
16-04-2014,554
17-04-2014,556
21-04-2014,558
22-04-2014,557
23-04-2014,562
24-04-2014,564
25-04-2014,560
28-04-2014,560
29-04-2014,560
30-04-2014,561
02-05-2014,565
05-05-2014,563
06-05-2014,565
07-05-2014,567
08-05-2014,566
09-05-2014,556
12-05-2014,556
13-05-2014,551
14-05-2014,549
15-05-2014,550
16-05-2014,554
19-05-2014,550
20-05-2014,549
22-05-2014,551
23-05-2014,551
26-05-2014,554
27-05-2014,554
28-05-2014,556
29-05-2014,553
30-05-2014,548
02-06-2014,551
03-06-2014,550
04-06-2014,551
05-06-2014,553
06-06-2014,552
09-06-2014,550
10-06-2014,550
11-06-2014,553
12-06-2014,554
13-06-2014,553
16-06-2014,555
17-06-2014,557
18-06-2014,559
19-06-2014,559
20-06-2014,557
23-06-2014,557
24-06-2014,553
25-06-2014,551
26-06-2014,550
27-06-2014,550
30-06-2014,551
01-07-2014,553
02-07-2014,552
03-07-2014,552
04-07-2014,551
07-07-2014,549
08-07-2014,550
09-07-2014,552
10-07-2014,554
11-07-2014,553
14-07-2014,554
15-07-2014,554
17-07-2014,556
18-07-2014,563
21-07-2014,567
22-07-2014,566
23-07-2014,564
24-07-2014,564
25-07-2014,563
28-07-2014,563
29-07-2014,564
30-07-2014,566
31-07-2014,571
01-08-2014,573
04-08-2014,573
05-08-2014,572
06-08-2014,577
07-08-2014,577
08-08-2014,576
11-08-2014,576
12-08-2014,574
13-08-2014,576
14-08-2014,576
18-08-2014,576
19-08-2014,576
20-08-2014,579
21-08-2014,583
22-08-2014,583
25-08-2014,583
26-08-2014,583
27-08-2014,585
28-08-2014,589
29-08-2014,593
01-09-2014,591
02-09-2014,589
03-09-2014,592
04-09-2014,589
05-09-2014,591
08-09-2014,586
09-09-2014,585
10-09-2014,592
11-09-2014,591
12-09-2014,590
15-09-2014,591
16-09-2014,595
17-09-2014,594
22-09-2014,594
23-09-2014,600
24-09-2014,600
25-09-2014,599
26-09-2014,599
29-09-2014,600
30-09-2014,602
01-10-2014,599
02-10-2014,597
03-10-2014,596
06-10-2014,599
07-10-2014,598
08-10-2014,597
09-10-2014,595
10-10-2014,592
13-10-2014,594
14-10-2014,590
15-10-2014,588
16-10-2014,588
17-10-2014,591
20-10-2014,588
21-10-2014,587
22-10-2014,584
23-10-2014,584
24-10-2014,584
27-10-2014,584
28-10-2014,585
29-10-2014,582
30-10-2014,577
03-11-2014,577
04-11-2014,581
05-11-2014,586
06-11-2014,588
07-11-2014,590
10-11-2014,590
11-11-2014,586
12-11-2014,591
13-11-2014,592
14-11-2014,594
17-11-2014,596
18-11-2014,595
19-11-2014,596
20-11-2014,600
21-11-2014,600
24-11-2014,595
25-11-2014,594
26-11-2014,598
27-11-2014,600
28-11-2014,599
01-12-2014,605
02-12-2014,611
03-12-2014,615
04-12-2014,612
05-12-2014,612
09-12-2014,611
10-12-2014,614
11-12-2014,615
12-12-2014,616
15-12-2014,617
16-12-2014,618
17-12-2014,621
18-12-2014,619
19-12-2014,614
22-12-2014,613
23-12-2014,610
24-12-2014,608
26-12-2014,609
29-12-2014,608
30-12-2014,607
02-01-2015,607
05-01-2015,612
06-01-2015,617
07-01-2015,616
08-01-2015,615
09-01-2015,613
12-01-2015,614
13-01-2015,617
14-01-2015,618
15-01-2015,625
16-01-2015,624
19-01-2015,627
20-01-2015,629
21-01-2015,627
22-01-2015,628
23-01-2015,626
26-01-2015,626
27-01-2015,626
28-01-2015,623
29-01-2015,622
30-01-2015,626
02-02-2015,632
03-02-2015,632
04-02-2015,627
05-02-2015,627
06-02-2015,625
09-02-2015,623
10-02-2015,626
11-02-2015,626
12-02-2015,628
13-02-2015,627
16-02-2015,620
17-02-2015,620
18-02-2015,620
19-02-2015,620
20-02-2015,620
23-02-2015,617
24-02-2015,621
25-02-2015,623
26-02-2015,620
27-02-2015,618
02-03-2015,619
03-03-2015,617
04-03-2015,618
05-03-2015,620
06-03-2015,620
09-03-2015,625
10-03-2015,628
11-03-2015,633
12-03-2015,638
13-03-2015,634
16-03-2015,639
17-03-2015,639
18-03-2015,641
19-03-2015,642
20-03-2015,639
23-03-2015,636
24-03-2015,627
25-03-2015,624
26-03-2015,620
27-03-2015,621
30-03-2015,623
31-03-2015,627
01-04-2015,627
02-04-2015,618
06-04-2015,615
07-04-2015,611
08-04-2015,611
09-04-2015,611
10-04-2015,614
13-04-2015,619
14-04-2015,621
15-04-2015,614
16-04-2015,617
17-04-2015,612
20-04-2015,613
21-04-2015,615
22-04-2015,616
23-04-2015,618
24-04-2015,618
27-04-2015,614
28-04-2015,611
29-04-2015,606
30-04-2015,607
04-05-2015,611
05-05-2015,614
06-05-2015,612
07-05-2015,609
08-05-2015,611
11-05-2015,606
12-05-2015,607
13-05-2015,607
14-05-2015,601
15-05-2015,598
18-05-2015,597
19-05-2015,599
20-05-2015,603
22-05-2015,605
25-05-2015,608
26-05-2015,610
27-05-2015,613
28-05-2015,616
29-05-2015,617
01-06-2015,617
02-06-2015,622
03-06-2015,622
04-06-2015,626
05-06-2015,628
08-06-2015,636
09-06-2015,634
10-06-2015,627
11-06-2015,624
12-06-2015,632
15-06-2015,631
16-06-2015,634
17-06-2015,634
18-06-2015,638
19-06-2015,630
22-06-2015,632
23-06-2015,631
24-06-2015,635
25-06-2015,633
26-06-2015,632
30-06-2015,635
01-07-2015,639
02-07-2015,639
03-07-2015,637
06-07-2015,636
07-07-2015,642
08-07-2015,648
09-07-2015,652
10-07-2015,647
13-07-2015,646
14-07-2015,648
15-07-2015,644
17-07-2015,643
20-07-2015,645
21-07-2015,649
22-07-2015,651
23-07-2015,654
24-07-2015,654
27-07-2015,661
28-07-2015,665
29-07-2015,665
30-07-2015,666
31-07-2015,672
03-08-2015,671
04-08-2015,678
05-08-2015,677
06-08-2015,683
07-08-2015,684
10-08-2015,678
11-08-2015,676
12-08-2015,680
13-08-2015,682
14-08-2015,685
17-08-2015,684
18-08-2015,689
19-08-2015,697
20-08-2015,695
21-08-2015,694
24-08-2015,694
25-08-2015,706
26-08-2015,700
27-08-2015,706
28-08-2015,700
31-08-2015,690
01-09-2015,695
02-09-2015,692
03-09-2015,688
04-09-2015,688
07-09-2015,691
08-09-2015,694
09-09-2015,688
10-09-2015,688
11-09-2015,691
14-09-2015,685
15-09-2015,689
16-09-2015,686
17-09-2015,680
21-09-2015,677
22-09-2015,683
23-09-2015,696
24-09-2015,700
25-09-2015,706
28-09-2015,698
29-09-2015,705
30-09-2015,705
01-10-2015,699
02-10-2015,696
05-10-2015,695
06-10-2015,686
07-10-2015,681
08-10-2015,679
09-10-2015,682
13-10-2015,675
14-10-2015,683
15-10-2015,681
16-10-2015,676
19-10-2015,674
20-10-2015,679
21-10-2015,684
22-10-2015,693
23-10-2015,692
26-10-2015,687
27-10-2015,686
28-10-2015,687
29-10-2015,687
30-10-2015,690
02-11-2015,690
03-11-2015,692
04-11-2015,691
05-11-2015,689
06-11-2015,693
09-11-2015,697
10-11-2015,701
11-11-2015,703
12-11-2015,699
13-11-2015,703
16-11-2015,705
17-11-2015,710
18-11-2015,710
19-11-2015,714
20-11-2015,712
23-11-2015,709
24-11-2015,716
25-11-2015,711
26-11-2015,713
27-11-2015,712
30-11-2015,713
01-12-2015,711
02-12-2015,707
03-12-2015,703
04-12-2015,702
07-12-2015,701
09-12-2015,706
10-12-2015,705
11-12-2015,704
14-12-2015,707
15-12-2015,712
16-12-2015,710
17-12-2015,709
18-12-2015,709
21-12-2015,703
22-12-2015,694
23-12-2015,694
24-12-2015,696
28-12-2015,701
29-12-2015,704
30-12-2015,707
04-01-2016,710
05-01-2016,717
06-01-2016,715
07-01-2016,716
08-01-2016,721
11-01-2016,723
12-01-2016,730
13-01-2016,730
14-01-2016,727
15-01-2016,726
18-01-2016,730
19-01-2016,730
20-01-2016,726
21-01-2016,729
22-01-2016,727
25-01-2016,716
26-01-2016,717
27-01-2016,720
28-01-2016,716
29-01-2016,712
01-02-2016,710
02-02-2016,714
03-02-2016,714
04-02-2016,709
05-02-2016,698
08-02-2016,700
09-02-2016,710
10-02-2016,715
11-02-2016,711
12-02-2016,713
15-02-2016,709
16-02-2016,701
17-02-2016,705
18-02-2016,705
19-02-2016,701
22-02-2016,702
23-02-2016,694
24-02-2016,693
25-02-2016,698
26-02-2016,691
29-02-2016,689
01-03-2016,694
02-03-2016,695
03-03-2016,688
04-03-2016,687
07-03-2016,681
08-03-2016,682
09-03-2016,682
10-03-2016,679
11-03-2016,678
14-03-2016,683
15-03-2016,685
16-03-2016,686
17-03-2016,688
18-03-2016,672
21-03-2016,672
22-03-2016,678
23-03-2016,677
24-03-2016,677
28-03-2016,682
29-03-2016,681
30-03-2016,683
31-03-2016,675
01-04-2016,670
04-04-2016,671
05-04-2016,670
06-04-2016,675
07-04-2016,677
08-04-2016,681
11-04-2016,682
12-04-2016,682
13-04-2016,675
14-04-2016,671
15-04-2016,668
18-04-2016,667
19-04-2016,666
20-04-2016,658
21-04-2016,660
22-04-2016,660
25-04-2016,667
26-04-2016,668
27-04-2016,669
28-04-2016,668
29-04-2016,663
02-05-2016,659
03-05-2016,661
04-05-2016,668
05-05-2016,670
06-05-2016,667
09-05-2016,667
10-05-2016,671
11-05-2016,677
12-05-2016,679
13-05-2016,683
16-05-2016,689
17-05-2016,693
18-05-2016,693
19-05-2016,691
20-05-2016,697
23-05-2016,692
24-05-2016,694
25-05-2016,693
26-05-2016,692
27-05-2016,687
30-05-2016,687
31-05-2016,690
01-06-2016,690
02-06-2016,694
03-06-2016,691
06-06-2016,683
07-06-2016,681
08-06-2016,680
09-06-2016,673
10-06-2016,678
13-06-2016,684
14-06-2016,685
15-06-2016,688
16-06-2016,686
17-06-2016,690
20-06-2016,686
21-06-2016,680
22-06-2016,676
23-06-2016,673
24-06-2016,670
28-06-2016,680
29-06-2016,674
30-06-2016,661
01-07-2016,661
